id,predicciones
17208,7825.7134
17209,7451.4717
17210,10235.045
17211,10454.431
17212,7711.103
17213,7700.7466
17214,23965.88
17215,13101.908
17216,8308.473
17217,7907.0825
17218,9264.843
17219,8014.1514
17220,16959.559
17221,7922.0093
17222,7531.2524
17223,14886.67
17224,10586.289
17225,8288.218
17226,8959.235
17227,10096.155
17228,12294.868
17229,7841.5015
17230,8743.414
17231,12590.323
17232,13309.315
17233,13267.696
17234,13202.987
17235,8438.345
17236,9906.049
17237,6145.73
17238,11446.973
17239,7211.991
17240,13449.064
17241,13141.947
17242,7786.8677
17243,10285.895
17244,7268.712
17245,16031.324
17246,8383.604
17247,8362.771
17248,9756.14
17249,9180.874
17250,11634.213
17251,8980.015
17252,8060.435
17253,8861.2
17254,6842.756
17255,9469.578
17256,12101.498
17257,30390.229
17258,8477.23
17259,10961.85
17260,14342.399
17261,9860.285
17262,8604.402
17263,10157.706
17264,13138.665
17265,8244.419
17266,12829.853
17267,8359.812
17268,11521.769
17269,8975.914
17270,25260.586
17271,8466.061
17272,7735.751
17273,8085.113
17274,7161.3975
17275,8307.157
17276,7939.8647
17277,9006.937
17278,10784.708
17279,8340.171
17280,13782.011
17281,8787.94
17282,12600.666
17283,14842.993
17284,12818.0205
17285,9151.107
17286,8679.8955
17287,11332.473
17288,12308.012
17289,12556.963
17290,8384.996
17291,13989.677
17292,8803.926
17293,8717.453
17294,9460.2
17295,12275.773
17296,8736.039
17297,10780.534
17298,14571.281
17299,7687.4463
17300,12470.589
17301,11692.293
17302,7481.4937
17303,7925.2373
17304,8476.481
17305,8060.5903
17306,21868.113
17307,8204.276
17308,67421.305
17309,10469.191
17310,7095.59
17311,12017.317
17312,7876.403
17313,7581.0127
17314,16791.668
17315,7530.199
17316,6894.63
17317,6800.7607
17318,11398.398
17319,7628.6167
17320,12122.713
17321,10531.61
17322,8583.742
17323,11556.604
17324,11529.704
17325,18854.941
17326,8787.919
17327,10191.966
17328,8804.623
17329,10992.704
17330,6867.7954
17331,8951.934
17332,8896.252
17333,8351.29
17334,8599.5
17335,11932.958
17336,8636.565
17337,7292.2207
17338,20403.006
17339,10468.612
17340,13166.84
17341,8139.415
17342,9149.035
17343,7911.4023
17344,8951.847
17345,11771.977
17346,7637.9995
17347,8040.949
17348,12633.085
17349,9930.845
17350,9032.437
17351,8838.157
17352,15658.926
17353,10910.249
17354,7859.8584
17355,9029.328
17356,7209.649
17357,7416.2886
17358,6423.1763
17359,8860.722
17360,8559.659
17361,22851.074
17362,35875.438
17363,8614.656
17364,8879.385
17365,8600.354
17366,7767.954
17367,11987.029
17368,11477.459
17369,15660.09
17370,7445.452
17371,8310.493
17372,7488.3325
17373,10600.502
17374,7264.966
17375,7754.5103
17376,9283.716
17377,8414.511
17378,30232.021
17379,8093.7817
17380,11880.177
17381,8647.974
17382,9288.405
17383,6868.248
17384,7252.0376
17385,42129.758
17386,7780.915
17387,10492.992
17388,6587.631
17389,8544.819
17390,11325.891
17391,8898.248
17392,7279.586
17393,7437.4478
17394,7949.466
17395,9508.36
17396,6083.628
17397,7823.8496
17398,7815.0713
17399,7025.3516
17400,8454.393
17401,7401.737
17402,10207.903
17403,13704.422
17404,8680.529
17405,7885.75
17406,11264.467
17407,9813.04
17408,9366.384
17409,8332.893
17410,9351.175
17411,7339.382
17412,12648.505
17413,12176.191
17414,7645.8013
17415,7215.902
17416,20947.75
17417,9669.576
17418,10450.109
17419,8638.732
17420,10884.095
17421,8889.73
17422,23818.271
17423,7738.0063
17424,8697.526
17425,8449.357
17426,8534.172
17427,6211.312
17428,10272.289
17429,11924.832
17430,7683.5547
17431,10579.02
17432,6880.537
17433,20663.191
17434,7004.022
17435,7505.0547
17436,8388.659
17437,11695.241
17438,8383.604
17439,9788.532
17440,7009.7334
17441,16582.357
17442,7885.21
17443,11015.176
17444,10270.59
17445,8031.214
17446,8764.591
17447,11422.7705
17448,8964.204
17449,9713.23
17450,10078.276
17451,12637.647
17452,9000.061
17453,10386.931
17454,7117.128
17455,6813.181
17456,13388.91
17457,9543.943
17458,7516.04
17459,11370.663
17460,7058.857
17461,18072.566
17462,10317.813
17463,9415.846
17464,9635.767
17465,8187.94
17466,12351.666
17467,14488.465
17468,11829.652
17469,9259.495
17470,8491.279
17471,8340.326
17472,11159.171
17473,9069.063
17474,9787.008
17475,7393.77
17476,36957.684
17477,9461.438
17478,11105.136
17479,7407.0693
17480,10124.517
17481,7842.892
17482,8226.57
17483,9402.04
17484,10615.805
17485,8575.191
17486,8602.407
17487,7488.3325
17488,7842.12
17489,18914.29
17490,8726.568
17491,7324.3804
17492,12199.686
17493,10797.783
17494,14756.12
17495,11546.091
17496,8311.176
17497,9575.216
17498,9666.949
17499,8059.861
17500,10379.841
17501,13517.736
17502,6913.7256
17503,7864.558
17504,12478.583
17505,8408.478
17506,14742.808
17507,6422.383
17508,7433.205
17509,7962.159
17510,9754.06
17511,11315.352
17512,7434.371
17513,12101.05
17514,7533.5645
17515,10901.669
17516,11452.562
17517,9820.676
17518,7312.8604
17519,20890.525
17520,7436.014
17521,7693.69
17522,6806.174
17523,9110.735
17524,9182.426
17525,12790.153
17526,8735.944
17527,41585.703
17528,7481.349
17529,8238.812
17530,10054.217
17531,9630.246
17532,9057.017
17533,9341.932
17534,8258.839
17535,11829.652
17536,8611.08
17537,13675.14
17538,7509.2993
17539,25504.525
17540,8325.358
17541,9002.031
17542,16560.021
17543,7060.261
17544,10472.696
17545,8676.066
17546,7983.658
17547,12672.189
17548,7143.1626
17549,7980.3354
17550,18171.807
17551,11390.607
17552,13101.007
17553,11658.624
17554,7691.201
17555,7397.5225
17556,6779.12
17557,8981.364
17558,13502.517
17559,11415.902
17560,9389.16
17561,17254.107
17562,7137.9326
17563,6268.4307
17564,7960.547
17565,16659.557
17566,6759.874
17567,8945.306
17568,10143.792
17569,8351.528
17570,10769.502
17571,11224.331
17572,8969.533
17573,13934.752
17574,11927.925
17575,9161.976
17576,7988.6978
17577,20195.334
17578,7765.609
17579,11555.759
17580,10946.279
17581,7998.5234
17582,6211.312
17583,8216.61
17584,9649.244
17585,8217.63
17586,10422.822
17587,41339.9
17588,7718.8467
17589,8392.279
17590,31332.383
17591,7813.807
17592,19335.363
17593,9951.161
17594,8980.956
17595,8378.391
17596,16110.587
17597,9366.947
17598,6568.8403
17599,9557.397
17600,8665.767
17601,10803.666
17602,8927.696
17603,9051.795
17604,7303.7695
17605,6569.5513
17606,6655.7466
17607,9326.103
17608,11669.138
17609,17952.809
17610,9946.823
17611,8021.67
17612,8972.413
17613,17105.463
17614,8039.445
17615,7601.32
17616,7842.683
17617,9737.141
17618,10386.84
17619,6585.863
17620,25618.117
17621,11614.301
17622,8496.058
17623,9885.9
17624,9215.7
17625,10159.403
17626,10031.785
17627,6927.4834
17628,7005.0073
17629,7847.972
17630,10748.1875
17631,7287.1963
17632,7141.683
17633,11801.185
17634,7808.1895
17635,10970.981
17636,9260.724
17637,11730.751
17638,8862.201
17639,9134.838
17640,8712.515
17641,6742.685
17642,7095.1187
17643,10862.846
17644,12832.3125
17645,9516.928
17646,23914.979
17647,12216.881
17648,9443.417
17649,9011.116
17650,9931.193
17651,7108.6284
17652,7859.0356
17653,11296.981
17654,17899.926
17655,8757.416
17656,11839.722
17657,8175.1045
17658,7794.719
17659,10992.398
17660,8781.849
17661,7718.6973
17662,7312.4033
17663,10427.693
17664,23474.074
17665,8690.478
17666,33897.312
17667,7007.7095
17668,9886.601
17669,18737.012
17670,30652.771
17671,13379.858
17672,8182.401
17673,9530.554
17674,11239.062
17675,7477.848
17676,7320.5303
17677,13552.138
17678,19563.498
17679,10882.843
17680,7669.186
17681,8882.736
17682,23345.674
17683,9971.112
17684,14092.224
17685,10557.69
17686,8407.687
17687,8453.986
17688,7217.3525
17689,9566.523
17690,7971.311
17691,7966.5728
17692,9901.565
17693,14481.881
17694,23183.805
17695,7741.141
17696,10596.618
17697,9514.453
17698,7766.41
17699,13637.338
17700,9494.145
17701,8728.207
17702,7815.3237
17703,8321.323
17704,9862.222
17705,7703.101
17706,32334.06
17707,8351.338
17708,7025.237
17709,14157.653
17710,8755.633
17711,15840.156
17712,9200.258
17713,10358.513
17714,7917.0303
17715,6720.8013
17716,8133.4707
17717,10924.556
17718,14953.727
17719,11977.156
17720,16512.496
17721,7662.1597
17722,10247.171
17723,8403.672
17724,7867.6494
17725,9219.267
17726,10428.316
17727,15493.673
17728,6451.321
17729,9348.262
17730,7842.0996
17731,19404.672
17732,7290.313
17733,19559.271
17734,8869.402
17735,13551.052
17736,6949.3535
17737,8535.481
17738,6762.588
17739,6641.7183
17740,21079.943
17741,10065.731
17742,15128.553
17743,9209.149
17744,9607.53
17745,10536.724
17746,7104.03
17747,9151.225
17748,9699.042
17749,7028.659
17750,8395.542
17751,10374.7
17752,13964.722
17753,12046.49
17754,7316.099
17755,10395.959
17756,9121.422
17757,7966.0967
17758,10440.503
17759,8850.333
17760,7927.5215
17761,10669.503
17762,6517.5483
17763,8639.701
17764,10248.626
17765,7879.868
17766,10380.534
17767,8608.084
17768,8786.141
17769,8276.621
17770,9490.863
17771,9268.94
17772,7829.2905
17773,7631.1846
17774,8422.108
17775,21305.71
17776,10396.94
17777,7727.548
17778,9353.66
17779,25727.97
17780,8477.241
17781,8720.995
17782,11426.022
17783,14559.948
17784,8138.641
17785,9043.494
17786,7962.5854
17787,8235.235
17788,11906.069
17789,9713.756
17790,9250.1455
17791,6648.802
17792,8681.571
17793,13784.256
17794,9860.799
17795,8285.697
17796,10164.516
17797,9256.053
17798,9400.564
17799,10046.944
17800,9836.317
17801,7697.8267
17802,8907.079
17803,7475.8247
17804,10704.357
17805,15475.061
17806,8512.045
17807,7699.6016
17808,8502.611
17809,10112.49
17810,10558.888
17811,7935.4297
17812,9440.232
17813,8122.739
17814,9254.794
17815,9065.21
17816,8850.067
17817,7633.601
17818,10711.912
17819,8075.127
17820,9502.564
17821,9475.7295
17822,8648.028
17823,11260.754
17824,9339.335
17825,9569.17
17826,28396.266
17827,7691.041
17828,10780.03
17829,10808.8545
17830,8293.103
17831,7207.642
17832,6762.3247
17833,7910.3438
17834,8756.517
17835,9244.553
17836,8898.299
17837,16124.887
17838,10366.038
17839,6423.1763
17840,13694.478
17841,9312.776
17842,10288.636
17843,13855.452
17844,9539.606
17845,6942.5737
17846,10598.261
17847,11075.143
17848,8493.049
17849,22843.62
17850,7251.296
17851,11036.1045
17852,7802.484
17853,7190.505
17854,8648.8125
17855,10442.997
17856,6580.219
17857,8660.417
17858,9882.216
17859,9878.967
17860,7810.4736
17861,7360.2065
17862,8338.543
17863,10235.045
17864,8374.053
17865,20894.432
17866,11008.188
17867,8664.459
17868,6810.7856
17869,8245.178
17870,8258.986
17871,13522.911
17872,11176.301
17873,7613.5127
17874,7441.0073
17875,23310.648
17876,10977.877
17877,10889.377
17878,6835.515
17879,9332.603
17880,8273.693
17881,11367.743
17882,8314.439
17883,10893.579
17884,10351.666
17885,8286.47
17886,13234.704
17887,9942.1455
17888,6544.1616
17889,6731.1343
17890,9964.38
17891,8623.873
17892,12107.604
17893,9037.272
17894,8299.248
17895,9098.884
17896,21027.559
17897,13089.93
17898,14713.556
17899,7802.048
17900,6569.5513
17901,12645.238
17902,8572.109
17903,6794.359
17904,25177.184
17905,12157.081
17906,8717.84
17907,7398.501
17908,6887.9097
17909,8698.046
17910,8214.9795
17911,12154.385
17912,8253.942
17913,7637.9995
17914,9298.769
17915,7500.3374
17916,8429.61
17917,23553.498
17918,12120.043
17919,14604.6
17920,29689.201
17921,8607.388
17922,20110.14
17923,7784.7754
17924,7453.6523
17925,12514.356
17926,12849.286
17927,9151.107
17928,8154.734
17929,14495.149
17930,9177.674
17931,7328.42
17932,9286.157
17933,9505.974
17934,9607.922
17935,6924.0405
17936,7183.703
17937,8625.039
17938,8504.094
17939,6211.8525
17940,14299.124
17941,8231.345
17942,7864.6255
17943,7657.441
17944,8573.229
17945,8292.152
17946,9716.278
17947,9194.281
17948,7828.908
17949,9694.064
17950,14445.485
17951,7346.206
17952,12608.014
17953,9701.197
17954,8925.005
17955,8571.007
17956,10505.067
17957,7547.465
17958,7453.536
17959,8204.8955
17960,10482.525
17961,7442.526
17962,9130.614
17963,8027.197
17964,7977.375
17965,9164.109
17966,24484.89
17967,11428.386
17968,8213.985
17969,8394.522
17970,8292.14
17971,7976.8384
17972,16093.147
17973,8690.787
17974,6439.491
17975,22819.809
17976,7448.1533
17977,9701.157
17978,7272.675
17979,8706.515
17980,7505.0547
17981,8782.324
17982,9769.006
17983,11325.32
17984,8483.927
17985,16984.426
17986,9945.928
17987,7561.103
17988,7969.286
17989,10305.689
17990,14844.762
17991,11279.108
17992,8499.244
17993,10609.645
17994,13119.937
17995,8976.818
17996,8594.473
17997,9148.148
17998,7518.9067
17999,13171.187
18000,6130.4224
18001,9895.048
18002,11250.462
18003,7372.8906
18004,7053.1978
18005,10430.044
18006,9108.568
18007,7996.966
18008,11256.593
18009,35728.957
18010,7633.468
18011,8357.402
18012,8073.907
18013,9129.296
18014,11223.874
18015,11443.616
18016,14596.344
18017,40531.613
18018,8409.512
18019,12619.959
18020,7698.7974
18021,8262.86
18022,7518.7783
18023,8644.292
18024,9198.728
18025,10890.522
18026,12993.862
18027,10757.882
18028,15872.448
18029,8023.742
18030,8286.035
18031,7647.663
18032,8970.834
18033,7190.1846
18034,17930.426
18035,11417.7705
18036,7964.4326
18037,8995.393
18038,8243.28
18039,7758.578
18040,8190.4766
18041,8281.6875
18042,25166.688
18043,7640.304
18044,12787.113
18045,11120.672
18046,13409.184
18047,18366.588
18048,34033.574
18049,7484.278
18050,9535.927
18051,9771.258
18052,10140.732
18053,12649.171
18054,7291.5513
18055,9246.106
18056,11066.887
18057,9989.719
18058,8334.778
18059,7609.6904
18060,8471.565
18061,10498.37
18062,8233.949
18063,9300.082
18064,29247.041
18065,8641.2705
18066,10510.619
18067,10679.74
18068,8109.3584
18069,7474.413
18070,7921.6826
18071,7183.3823
18072,7396.896
18073,18026.447
18074,24561.955
18075,8732.414
18076,7494.7188
18077,10080.594
18078,7879.991
18079,11881.117
18080,8103.407
18081,12935.282
18082,13930.387
18083,7805.15
18084,8763.791
18085,8093.925
18086,7786.5312
18087,9493.288
18088,13515.393
18089,9107.841
18090,12635.912
18091,9407.219
18092,8307.216
18093,7821.752
18094,10550.666
18095,12791.667
18096,8188.4854
18097,13867.669
18098,8473.591
18099,8679.894
18100,12082.033
18101,6854.6265
18102,9237.235
18103,10643.26
18104,13370.904
18105,8515.363
18106,8887.09
18107,11201.947
18108,9330.556
18109,8684.231
18110,13439.54
18111,10039.339
18112,16020.952
18113,8713.801
18114,7619.659
18115,7309.1826
18116,7296.606
18117,9461.582
18118,11307.693
18119,9730.276
18120,7956.173
18121,74918.02
18122,12761.06
18123,12024.105
18124,7716.418
18125,7400.766
18126,6661.379
18127,10832.086
18128,12041.201
18129,8917.623
18130,8285.487
18131,14038.697
18132,8823.062
18133,9119.322
18134,9237.545
18135,8680.672
18136,7538.65
18137,10311.692
18138,8683.914
18139,7442.526
18140,11184.834
18141,7628.1
18142,16070.121
18143,7940.259
18144,9347.982
18145,9166.108
18146,8557.397
18147,9209.156
18148,9569.324
18149,26281.926
18150,11001.758
18151,7615.727
18152,9301.15
18153,9682.431
18154,9026.6
18155,8989.668
18156,8736.785
18157,7367.8726
18158,7496.73
18159,8711.98
18160,7525.398
18161,10554.617
18162,10738.439
18163,8962.746
18164,8406.776
18165,19664.38
18166,13552.967
18167,9409.445
18168,8242.771
18169,7873.7583
18170,9496.169
18171,9233.237
18172,13967.48
18173,8382.644
18174,8647.387
18175,9431.881
18176,10107.783
18177,8650.858
18178,9721.661
18179,9956.355
18180,8410.726
18181,16275.252
18182,12367.551
18183,7332.5225
18184,8188.812
18185,7212.079
18186,8837.143
18187,7998.7515
18188,8767.337
18189,9261.545
18190,11651.561
18191,12248.533
18192,10514.513
18193,11830.181
18194,8489.329
18195,10244.2705
18196,7716.995
18197,6834.539
18198,9762.12
18199,7018.6104
18200,8829.94
18201,20896.787
18202,28084.277
18203,7077.785
18204,8924.078
18205,10558.03
18206,13161.662
18207,26398.137
18208,8869.334
18209,10224.042
18210,10696.4795
18211,7590.3125
18212,10907.395
18213,7280.446
18214,8914.1875
18215,9727.883
18216,10182.793
18217,9123.902
18218,9006.286
18219,12993.862
18220,13879.982
18221,8052.7544
18222,29498.82
18223,8581.337
18224,9611.729
18225,9855.756
18226,8717.933
18227,8107.042
18228,7702.1587
18229,16759.852
18230,6610.1606
18231,10024.272
18232,8050.713
18233,8169.7944
18234,7918.735
18235,11953.649
18236,11115.953
18237,8811.821
18238,20479.957
18239,7976.2344
18240,9068.934
18241,9138.908
18242,11774.975
18243,13959.294
18244,7520.1577
18245,13346.721
18246,34166.316
18247,9080.034
18248,7363.797
18249,11590.344
18250,8572.77
18251,9441.991
18252,10581.384
18253,8098.7417
18254,8900.46
18255,13454.504
18256,11997.48
18257,7083.872
18258,7813.1714
18259,10107.084
18260,6587.631
18261,13792.349
18262,9044.403
18263,7295.677
18264,10349.669
18265,7831.744
18266,25504.525
18267,13103.317
18268,9632.214
18269,8684.904
18270,11296.249
18271,7260.052
18272,8208.863
18273,9856.325
18274,10803.174
18275,8836.7295
18276,8765.574
18277,11278.35
18278,8434.319
18279,6863.6143
18280,15658.926
18281,15132.053
18282,94324.14
18283,8239.493
18284,8275.786
18285,13816.99
18286,10903.637
18287,16116.193
18288,9255.795
18289,9188.429
18290,8589.086
18291,14501.575
18292,9090.431
18293,16617.373
18294,7409.305
18295,8623.443
18296,7398.639
18297,9466.345
18298,7332.808
18299,7462.6406
18300,8450.96
18301,12074.551
18302,7548.018
18303,9164.516
18304,9342.706
18305,7610.1553
18306,10376.854
18307,7406.284
18308,9104.776
18309,8353.807
18310,7554.089
18311,10462.71
18312,17794.973
18313,7490.301
18314,8570.407
18315,16322.71
18316,14870.45
18317,9276.366
18318,6939.5483
18319,7982.4463
18320,9153.477
18321,9232.364
18322,7425.825
18323,11159.48
18324,7939.197
18325,16211.587
18326,9514.65
18327,21390.422
18328,7730.0137
18329,11331.921
18330,7678.365
18331,14892.665
18332,8275.301
18333,7821.1597
18334,9550.798
18335,8721.906
18336,8299.429
18337,6255.115
18338,10376.985
18339,9176.007
18340,9836.927
18341,11684.875
18342,8421.423
18343,12202.44
18344,9069.073
18345,11699.374
18346,12128.947
18347,7620.596
18348,7807.985
18349,14267.627
18350,10932.109
18351,15671.488
18352,8295.17
18353,10358.223
18354,8351.528
18355,7213.997
18356,8614.824
18357,10592.906
18358,7772.0205
18359,11315.046
18360,8512.729
18361,8422.913
18362,14158.387
18363,8168.357
18364,9975.33
18365,7452.8735
18366,11625.106
18367,5966.6333
18368,33238.09
18369,6576.318
18370,7910.86
18371,7853.8667
18372,8264.568
18373,9165.817
18374,10292.013
18375,14932.351
18376,7973.732
18377,9157.866
18378,20813.475
18379,8031.7603
18380,9262.443
18381,17761.914
18382,8146.0083
18383,6296.6436
18384,7257.4956
18385,9435.321
18386,10290.978
18387,8392.644
18388,8733.124
18389,8699.806
18390,9301.721
18391,9587.155
18392,10214.319
18393,11813.058
18394,8445.051
18395,11632.973
18396,13834.775
18397,8301.996
18398,7655.158
18399,10681.735
18400,10277.691
18401,11999.434
18402,8245.292
18403,7794.719
18404,7935.0195
18405,8839.931
18406,8715.735
18407,15904.7705
18408,13130.486
18409,8168.5015
18410,7676.9243
18411,11467.749
18412,8074.575
18413,6580.6816
18414,9396.115
18415,18156.35
18416,13812.8545
18417,6910.217
18418,13497.652
18419,7428.208
18420,7354.031
18421,11161.684
18422,13289.394
18423,7737.3384
18424,16388.188
18425,11885.678
18426,7967.7573
18427,21662.775
18428,7872.8413
18429,34224.97
18430,7337.9136
18431,7417.1035
18432,7996.932
18433,8065.584
18434,13445.214
18435,7173.693
18436,8054.5854
18437,8843.56
18438,11424.26
18439,7712.7905
18440,7807.101
18441,8204.646
18442,8613.415
18443,7760.3496
18444,8341.25
18445,6107.057
18446,9809.362
18447,14633.923
18448,7510.6597
18449,9417.612
18450,8209.777
18451,8665.293
18452,8519.523
18453,11282.817
18454,6907.77
18455,13623.857
18456,8638.156
18457,10639.204
18458,9910.383
18459,8680.579
18460,6816.862
18461,34498.215
18462,8295.269
18463,7129.224
18464,13674.638
18465,18444.596
18466,9490.761
18467,16247.074
18468,9504.025
18469,7236.9443
18470,7478.7407
18471,8013.4756
18472,9377.452
18473,7985.9946
18474,9491.542
18475,9463.69
18476,13662.478
18477,11769.621
18478,10417.868
18479,9063.515
18480,9066.303
18481,10889.033
18482,10261.056
18483,9485.037
18484,10185.884
18485,6870.903
18486,8423.209
18487,8189.9487
18488,12175.607
18489,7936.674
18490,10275.656
18491,10606.277
18492,11651.677
18493,6421.069
18494,11596.818
18495,9038.575
18496,8635.152
18497,8158.867
18498,10268.638
18499,8804.396
18500,12661.557
18501,7663.579
18502,10401.622
18503,10972.93
18504,7450.832
18505,14916.823
18506,9090.335
18507,8949.65
18508,8899.754
18509,9783.6455
18510,7839.435
18511,7531.4424
18512,14868.638
18513,8126.948
18514,7372.7925
18515,14427.8955
18516,8985.702
18517,10252.619
18518,10263.626
18519,25010.354
18520,9069.201
18521,11258.516
18522,19071.709
18523,9518.529
18524,16195.173
18525,35728.957
18526,7423.5557
18527,8259.146
18528,9755.362
18529,8898.02
18530,10092.862
18531,7202.845
18532,19965.584
18533,8027.6113
18534,46044.89
18535,7666.3677
18536,8511.425
18537,23644.393
18538,8202.34
18539,7135.425
18540,8885.305
18541,7417.3755
18542,12699.724
18543,33856.824
18544,9025.511
18545,7555.012
18546,13875.195
18547,13548.327
18548,10777.864
18549,33713.773
18550,12093.378
18551,8393.762
18552,10640.352
18553,8152.429
18554,7464.5024
18555,6275.865
18556,8057.088
18557,7591.034
18558,7025.9497
18559,7869.232
18560,9516.468
18561,6803.087
18562,9262.375
18563,9844.111
18564,12067.3545
18565,19425.146
18566,6429.438
18567,13259.78
18568,7477.5977
18569,10204.383
18570,10380.243
18571,7993.186
18572,9973.614
18573,7625.0693
18574,11401.255
18575,10615.025
18576,8801.531
18577,8388.177
18578,10598.505
18579,8217.749
18580,8560.477
18581,10606.766
18582,8434.788
18583,11652.805
18584,7013.199
18585,7457.7563
18586,9836.317
18587,10377.824
18588,8966.503
18589,14930.226
18590,8808.05
18591,9419.59
18592,7401.714
18593,8567.442
18594,7772.655
18595,7121.5264
18596,27687.166
18597,8957.79
18598,8340.153
18599,16955.81
18600,13961.192
18601,10568.074
18602,8550.949
18603,7783.218
18604,8353.773
18605,11098.455
18606,9337.966
18607,10130.417
18608,15965.743
18609,11367.572
18610,10419.377
18611,8683.974
18612,8727.015
18613,10126.019
18614,6880.2354
18615,8865.801
18616,10263.849
18617,11974.923
18618,7383.444
18619,13310.957
18620,9835.186
18621,7823.9155
18622,11680.468
18623,7852.665
18624,16969.367
18625,13377.532
18626,8077.043
18627,13883.519
18628,8381.157
18629,7695.813
18630,6846.323
18631,13824.377
18632,9847.153
18633,16266.039
18634,10195.72
18635,10518.781
18636,8560.477
18637,7763.6133
18638,8729.355
18639,14194.523
18640,10647.298
18641,7526.952
18642,8508.838
18643,6759.874
18644,10647.858
18645,8139.384
18646,11393.499
18647,7602.298
18648,12994.854
18649,9409.0625
18650,21455.76
18651,11715.176
18652,8999.107
18653,8402.275
18654,10547.711
18655,10232.477
18656,9167.591
18657,8238.9795
18658,7782.0723
18659,9240.535
18660,11890.881
18661,7497.6284
18662,7906.161
18663,8417.8
18664,10889.926
18665,32873.26
18666,7326.221
18667,8482.936
18668,8689.896
18669,8062.6226
18670,8803.541
18671,8606.403
18672,17366.879
18673,10877.004
18674,7469.716
18675,7730.82
18676,8412.421
18677,12083.807
18678,11987.933
18679,9312.322
18680,12416.073
18681,8278.867
18682,9155.233
18683,8297.443
18684,8736.994
18685,14697.222
18686,9210.481
18687,8880.569
18688,17226.52
18689,8436.942
18690,10862.238
18691,28123.201
18692,10093.71
18693,14603.821
18694,9818.6875
18695,7409.0107
18696,9320.291
18697,10176.3125
18698,7871.036
18699,20479.04
18700,9842.1455
18701,9322.036
18702,13523.452
18703,25008.197
18704,13896.756
18705,12199.514
18706,6652.097
18707,8216.639
18708,8379.429
18709,8167.373
18710,11277.751
18711,9388.695
18712,9874.927
18713,8458.437
18714,11374.63
18715,10264.336
18716,7279.5615
18717,12987.717
18718,8203.258
18719,6600.7886
18720,8171.5366
18721,7663.742
18722,7855.3438
18723,8017.224
18724,10704.414
18725,8687.536
18726,8238.663
18727,9066.2
18728,13055.191
18729,7471.053
18730,6702.69
18731,13185.226
18732,13617.066
18733,11809.539
18734,7858.608
18735,9364.687
18736,21242.59
18737,9204.094
18738,10730.283
18739,6765.1343
18740,15569.906
18741,7424.6973
18742,7109.6074
18743,7638.13
18744,10053.815
18745,8113.4775
18746,10038.823
18747,11957.425
18748,11254.321
18749,7060.261
18750,7879.9844
18751,6378.5884
18752,31632.418
18753,8563.153
18754,21092.406
18755,11543.56
18756,14276.784
18757,8388.7
18758,6687.8115
18759,7321.643
18760,7401.3867
18761,14144.113
18762,9652.479
18763,9003.21
18764,8778.954
18765,12350.908
18766,11461.359
18767,10022.603
18768,11589.202
18769,14562.005
18770,8418.999
18771,11771.572
18772,8822.771
18773,9303.346
18774,16480.012
18775,7195.1455
18776,7425.337
18777,10787.835
18778,9837.7295
18779,10610.999
18780,11694.375
18781,14171.707
18782,7082.107
18783,8525.201
18784,12938.531
18785,9177.639
18786,6885.4585
18787,7686.7056
18788,7172.2266
18789,6833.694
18790,8214.399
18791,9170.286
18792,23971.295
18793,9124.163
18794,9898.336
18795,11247.02
18796,7669.382
18797,19246.291
18798,10209.353
18799,9425.489
18800,7302.2437
18801,15117.882
18802,12779.425
18803,10549.532
18804,7963.1826
18805,10601.816
18806,9144.819
18807,9347.657
18808,8094.7983
18809,7974.8213
18810,13466.47
18811,12125.133
18812,6733.3896
18813,6923.0767
18814,7380.19
18815,8936.679
18816,13090.766
18817,8054.016
18818,8660.18
18819,35224.992
18820,10308.175
18821,9216.088
18822,7903.8877
18823,14421.205
18824,9696.554
18825,7889.2646
18826,11273.076
18827,8286.195
18828,26943.916
18829,7516.6763
18830,8431.44
18831,8947.781
18832,10302.086
18833,7866.6255
18834,7290.485
18835,10965.938
18836,7588.5083
18837,7714.214
18838,12091.599
18839,12011.623
18840,16946.203
18841,9070.701
18842,10064.535
18843,8151.029
18844,10504.439
18845,9686.108
18846,23875.57
18847,10711.803
18848,8344.181
18849,10632.081
18850,12419.518
18851,14206.95
18852,10677.2705
18853,9336.665
18854,8147.5337
18855,20258.73
18856,8328.046
18857,16735.457
18858,8761.949
18859,8952.393
18860,9472.963
18861,7228.4863
18862,6971.9585
18863,11934.731
18864,25258.256
18865,20326.008
18866,8734.135
18867,7707.429
18868,8118.313
18869,11182.755
18870,8590.923
18871,18330.469
18872,7371.9937
18873,6907.77
18874,9129.524
18875,9084.479
18876,8734.639
18877,13181.759
18878,9352.991
18879,14322.224
18880,9009.382
18881,23332.666
18882,8053.9565
18883,12012.4375
18884,9593.157
18885,12762.959
18886,10497.403
18887,13580.231
18888,15137.271
18889,8976.439
18890,13841.148
18891,15309.178
18892,9886.456
18893,8020.664
18894,7765.6943
18895,19826.955
18896,7177.053
18897,11023.108
18898,13533.25
18899,10281.323
18900,8407.672
18901,6996.861
18902,10847.044
18903,9512.867
18904,8823.869
18905,7898.071
18906,10070.052
18907,10794.592
18908,8326.947
18909,11886.339
18910,8486.8955
18911,6986.792
18912,9919.287
18913,10293.724
18914,7321.643
18915,6124.3823
18916,10334.483
18917,11831.83
18918,8465.496
18919,6983.145
18920,8177.33
18921,8216.61
18922,12987.605
